read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77735
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77740
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77745
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77750
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77755
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77760
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77765
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77770
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77775
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77780
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77785
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77790
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77795
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77800
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77805
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77810
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77815
0.80 0.47 0.46 135.32 2016-04-15 11:54:35 77820
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77825
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77830
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77835
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77840
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77845
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77850
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77855
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77860
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77865
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77870
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77875
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77880
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77885
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77890
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77895
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77900
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77905
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77910
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77915
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77920
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77925
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77930
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77935
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77940
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77945
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77950
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77955
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77960
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77965
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77970
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77975
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77980
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77985
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77990
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 77995
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78000
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78005
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78010
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78015
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78020
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78025
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78030
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78035
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78040
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78045
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78050
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78055
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78060
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78065
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78070
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78075
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78080
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78085
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78090
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78095
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78100
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78105
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78110
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78115
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78120
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78125
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78130
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78135
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78140
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78145
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78150
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78155
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78160
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78165
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78170
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78175
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78180
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78185
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78190
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78195
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78200
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78205
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78210
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78215
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78220
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78225
0.80 0.47 0.46 135.27 2016-04-15 11:54:35 78230
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78235
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78240
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78245
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78250
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78255
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78260
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78265
0.80 0.47 0.45 135.27 2016-04-15 11:54:35 78270
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78275
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78280
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78285
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78290
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78295
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78300
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78305
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78310
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78315
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78320
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78325
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78330
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78335
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78340
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78345
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78350
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78355
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78360
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78365
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78370
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78375
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78380
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78385
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78390
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78395
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78400
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78405
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78410
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78415
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78420
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78425
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78430
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78435
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78440
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78445
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78450
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78455
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78460
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78465
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78470
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78475
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78480
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78485
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78490
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78495
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78500
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78505
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78510
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78515
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78520
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78525
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78530
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78535
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78540
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78545
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78550
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78555
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78560
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78565
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78570
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78575
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78580
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78585
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78590
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78595
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78600
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78605
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78610
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78615
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78620
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78625
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78630
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78635
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78640
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78645
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78650
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78655
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78660
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78665
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78670
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78675
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78680
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78685
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78690
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78695
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78700
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78705
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78710
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78715
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78720
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78725
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78730
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78735
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78740
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78745
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78750
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78755
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78760
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78765
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78770
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78775
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78780
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78785
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78790
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78795
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78800
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78805
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78810
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78815
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78820
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78825
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78830
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78835
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78840
0.80 0.47 0.45 135.27 2016-04-15 11:54:36 78845
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78850
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78855
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78860
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78865
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78870
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78875
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78880
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78885
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78890
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78895
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78900
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78905
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78910
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78915
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78920
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78925
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78930
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78935
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78940
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78945
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78950
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78955
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78960
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78965
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78970
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78975
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78980
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78985
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78990
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 78995
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79000
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79005
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79010
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79015
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79020
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79025
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79030
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79035
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79040
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79045
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79050
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79055
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79060
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79065
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79070
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79075
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79080
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79085
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79090
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79095
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79100
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79105
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79110
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79115
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79120
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79125
0.80 0.47 0.45 135.27 2016-04-15 11:54:37 79130
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79135
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79140
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79145
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79150
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79155
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79160
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79165
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79170
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79175
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79180
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79185
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79190
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79195
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79200
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79205
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79210
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79215
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79220
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79225
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79230
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79235
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79240
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79245
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79250
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79255
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79260
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79265
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79270
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79275
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79280
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79285
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79290
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79295
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79300
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79305
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79310
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79315
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79320
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79325
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79330
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79335
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79340
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79345
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79350
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79355
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79360
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79365
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79370
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79375
0.80 0.47 0.45 135.25 2016-04-15 11:54:37 79380
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79385
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79390
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79395
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79400
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79405
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79410
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79415
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79420
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79425
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79430
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79435
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79440
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79445
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79450
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79455
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79460
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79465
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79470
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79475
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79480
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79485
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79490
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79495
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79500
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79505
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79510
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79515
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79520
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79525
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79530
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79535
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79540
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79545
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79550
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79555
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79560
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79565
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79570
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79575
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79580
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79585
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79590
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79595
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79600
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79605
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79610
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79615
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79620
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79625
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79630
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79635
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79640
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79645
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79650
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79655
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79660
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79665
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79670
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79675
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79680
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79685
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79690
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79695
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79700
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79705
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79710
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79715
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79720
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79725
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79730
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79735
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79740
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79745
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79750
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79755
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79760
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79765
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79770
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79775
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79780
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79785
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79790
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79795
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79800
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79805
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79810
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79815
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79820
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79825
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79830
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79835
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79840
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79845
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79850
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79855
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79860
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79865
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79870
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79875
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79880
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79885
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79890
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79895
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79900
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79905
0.80 0.47 0.45 135.25 2016-04-15 11:54:38 79910
