read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.02 0.00 0.01 0.63 2016-04-15 16:24:57 2185
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2190
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2195
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2200
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2205
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2210
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2215
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2220
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2225
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2230
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2235
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2240
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2245
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2250
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2255
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2260
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2265
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2270
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2275
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2280
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2285
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2290
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2295
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2300
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2305
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2310
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2315
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2320
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2325
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2330
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2335
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2340
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2345
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2350
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2355
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2360
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2365
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2370
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2375
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2380
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2385
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2390
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2395
0.02 0.00 0.01 0.63 2016-04-15 16:24:58 2400
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2405
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2410
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2415
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2420
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2425
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2430
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2435
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2440
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2445
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2450
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2455
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2460
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2465
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2470
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2475
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2480
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2485
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2490
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2495
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2500
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2505
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2510
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2515
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2520
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2525
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2530
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2535
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2540
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2545
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2550
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2555
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2560
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2565
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2570
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2575
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2580
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2585
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2590
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2595
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2600
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2605
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2610
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2615
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2620
0.02 0.00 0.01 0.63 2016-04-15 16:24:59 2625
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2630
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2635
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2640
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2645
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2650
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2655
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2660
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2665
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2670
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2675
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2680
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2685
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2690
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2695
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2700
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2705
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2710
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2715
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2720
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2725
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2730
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2735
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2740
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2745
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2750
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2755
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2760
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2765
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2770
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2775
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2780
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2785
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2790
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2795
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2800
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2805
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2810
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2815
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2820
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2825
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2830
0.02 0.00 0.01 0.63 2016-04-15 16:25:00 2835
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2840
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2845
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2850
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2855
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2860
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2865
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2870
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2875
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2880
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2885
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2890
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2895
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2900
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2905
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2910
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2915
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2920
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2925
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2930
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2935
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2940
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2945
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2950
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2955
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2960
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2965
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2970
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2975
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2980
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2985
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2990
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 2995
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3000
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3005
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3010
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3015
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3020
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3025
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3030
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3035
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3040
0.02 0.00 0.01 0.63 2016-04-15 16:25:01 3045
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3050
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3055
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3060
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3065
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3070
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3075
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3080
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3085
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3090
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3095
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3100
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3105
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3110
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3115
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3120
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3125
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3130
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3135
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3140
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3145
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3150
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3155
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3160
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3165
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3170
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3175
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3180
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3185
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3190
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3195
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3200
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3205
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3210
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3215
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3220
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3225
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3230
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3235
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3240
0.02 0.00 0.01 0.63 2016-04-15 16:25:02 3245
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3250
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3255
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3260
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3265
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3270
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3275
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3280
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3285
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3290
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3295
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3300
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3305
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3310
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3315
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3320
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3325
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3330
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3335
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3340
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3345
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3350
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3355
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3360
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3365
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3370
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3375
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3380
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3385
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3390
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3395
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3400
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3405
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3410
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3415
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3420
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3425
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3430
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3435
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3440
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3445
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3450
0.02 0.00 0.01 0.63 2016-04-15 16:25:03 3455
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3460
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3465
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3470
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3475
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3480
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3485
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3490
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3495
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3500
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3505
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3510
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3515
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3520
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3525
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3530
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3535
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3540
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3545
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3550
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3555
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3560
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3565
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3570
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3575
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3580
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3585
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3590
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3595
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3600
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3605
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3610
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3615
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3620
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3625
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3630
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3635
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3640
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3645
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3650
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3655
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3660
0.02 0.00 0.01 0.63 2016-04-15 16:25:04 3665
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3670
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3675
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3680
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3685
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3690
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3695
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3700
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3705
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3710
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3715
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3720
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3725
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3730
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3735
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3740
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3745
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3750
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3755
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3760
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3765
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3770
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3775
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3780
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3785
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3790
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3795
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3800
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3805
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3810
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3815
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3820
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3825
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3830
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3835
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3840
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3845
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3850
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3855
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3860
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3865
0.02 0.00 0.01 0.63 2016-04-15 16:25:05 3870
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3875
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3880
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3885
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3890
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3895
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3900
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3905
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3910
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3915
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3920
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3925
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3930
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3935
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3940
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3945
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3950
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3955
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3960
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3965
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3970
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3975
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3980
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3985
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3990
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 3995
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4000
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4005
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4010
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4015
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4020
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4025
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4030
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4035
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4040
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4045
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4050
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4055
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4060
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4065
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4070
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4075
0.02 0.00 0.01 0.63 2016-04-15 16:25:06 4080
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4085
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4090
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4095
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4100
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4105
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4110
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4115
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4120
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4125
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4130
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4135
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4140
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4145
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4150
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4155
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4160
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4165
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4170
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4175
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4180
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4185
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4190
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4195
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4200
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4205
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4210
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4215
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4220
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4225
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4230
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4235
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4240
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4245
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4250
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4255
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4260
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4265
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4270
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4275
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4280
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4285
0.02 0.00 0.01 0.63 2016-04-15 16:25:07 4290
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4295
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4300
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4305
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4310
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4315
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4320
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4325
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4330
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4335
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4340
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4345
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4350
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4355
0.02 0.00 0.01 0.63 2016-04-15 16:25:08 4360
